"pair","method_code","b_fast","se_fast","pval_fast","b_native","se_native","pval_native","abs_beta_delta","abs_se_delta","abs_pval_delta","relative_se_delta"
179,"weighted_mode",-0.180558429288843,11.8981878300045,0.987929653053194,-0.180558429288843,9.97875979712687,0.98560814119327,0,1.91942803287765,0.00232151185992369,0.192351361481844
180,"ivw",0.118611412703783,0.117017778020601,0.310764712084325,0.118611412703783,0.117017778020601,0.310764712084325,1.38777878078145e-17,4.16333634234434e-17,5.55111512312578e-17,3.55786651632659e-16
180,"egger",-0.0748274535406345,0.162332558586855,0.646084042706178,-0.0748274535406344,0.162332558586855,0.646084042706179,6.93889390390723e-17,2.77555756156289e-17,2.22044604925031e-16,1.70979721241678e-16
180,"weighted_median",-0.0467047089870455,0.112277400770735,0.677427533158833,-0.0467047089870455,0.113522727019974,0.680769830976738,0,0.00124532624923873,0.00334229781790463,0.0109698408585589
180,"simple_mode",-0.139461479820741,24.846951769962,0.995535441436239,-0.139461479820741,24.6989294984421,0.9955086853369,0,0.148022271519952,2.67560993387761e-05,0.00599306425524593
180,"weighted_mode",-0.139461479820741,24.8818395642408,0.995541701300906,-0.139461479820741,26.8123221105104,0.995862694990551,0,1.93048254626959,0.000320993689644888,0.0719998267331289
181,"ivw",0.0953026602562019,0.1380636512165,0.490017744219254,0.0953026602562019,0.1380636512165,0.490017744219254,0,0,0,0
181,"egger",0.307762344931139,0.196068502461337,0.120439559887941,0.307762344931139,0.196068502461337,0.120439559887941,1.11022302462516e-16,5.55111512312578e-17,3.60822483003176e-16,2.83121207814621e-16
181,"weighted_median",0.11425752107856,0.102820983167633,0.266470365848577,0.11425752107856,0.105423483547468,0.278455379867113,0,0.00260250037983553,0.0119850140185357,0.0246861542823495
181,"simple_mode",0.267414108669399,9.02683943665317,0.976439528550863,0.267414108669399,7.90080298659544,0.973082865293206,0,1.12603645005773,0.0033566632576566,0.142521773036003
181,"weighted_mode",0.267414108669399,9.08597465441112,0.976592824716311,0.267414108669399,8.16771431607747,0.973962162198971,0,0.918260338333646,0.00263066251733934,0.112425619065315
182,"ivw",0.111331695655704,0.128478874699653,0.386195757823443,0.111331695655704,0.128478874699653,0.386195757823443,2.77555756156289e-17,0,1.66533453693773e-16,0
182,"egger",-0.25001024646187,0.182564614023908,0.174695631479766,-0.25001024646187,0.182564614023908,0.174695631479766,5.55111512312578e-17,2.77555756156289e-17,0,1.52031519163917e-16
182,"weighted_median",0.0911958745729385,0.119815602923792,0.446576309374886,0.0911958745729385,0.116903736898598,0.435335694660214,1.38777878078145e-17,0.00291186602519389,0.0112406147146716,0.0249082373450527
182,"simple_mode",0.107692027033605,22.7216632645742,0.996229998989271,0.107692027033605,22.722583935654,0.996230151740587,0,0.000920671079821744,1.52751315818378e-07,4.0517886628955e-05
182,"weighted_mode",0.107692027033605,22.7754522064181,0.996238902559287,0.107692027033605,22.6920671826187,0.996225082010552,0,0.083385023799444,1.38205487352216e-05,0.00367463321558091
183,"ivw",-0.106255191126689,0.147146374573302,0.470229680723212,-0.106255191126689,0.147146374573302,0.470229680723212,2.77555756156289e-17,2.77555756156289e-17,0,1.88625616472815e-16
183,"egger",-0.00587166368628058,0.220694029703869,0.978840683216964,-0.00587166368628117,0.220694029703869,0.978840683216962,5.90673343570103e-16,2.77555756156289e-17,1.99840144432528e-15,1.2576495908327e-16
183,"weighted_median",-0.0601111281874455,0.112311299335604,0.592498510273781,-0.0601111281874455,0.111153028271271,0.588648106483807,4.16333634234434e-17,0.00115827106433378,0.00385040378997403,0.0104205083959296
183,"simple_mode",0.0420666384255695,14.1761659638244,0.997639641039922,0.0420666384255695,15.3936950103458,0.997826327734654,0,1.21752904652145,0.000186686694731875,0.0790927094309176
183,"weighted_mode",0.0420666384255695,14.0088219360207,0.997611445180024,0.0420666384255695,14.4524058303649,0.997684756252539,0,0.443583894344135,7.33110725148478e-05,0.0306927372197198
184,"ivw",0.221345699269878,0.162699120817232,0.173684298890203,0.221345699269878,0.162699120817232,0.173684298890203,5.55111512312578e-17,8.32667268468867e-17,1.66533453693773e-16,5.11783508285976e-16
184,"egger",0.151985786113941,0.23950528937463,0.527511586187113,0.15198578611394,0.23950528937463,0.527511586187114,1.38777878078145e-16,5.55111512312578e-17,2.22044604925031e-16,2.31774218332306e-16
184,"weighted_median",-0.05995541016821,0.116859615568415,0.607912847595773,-0.0599554101682101,0.120431708140809,0.618598642780891,2.08166817117217e-17,0.00357209257239459,0.010685795185118,0.029660731609138
184,"simple_mode",-0.406424127393004,21.7528425685737,0.985139358169196,-0.406424127393004,21.4741743171872,0.984946536238951,0,0.27866825138646,0.000192821930245612,0.0129769018016876
184,"weighted_mode",-0.406424127393004,21.7528425685737,0.985139358169196,-0.406424127393004,21.8159288195387,0.985182326416699,0,0.0630862509650711,4.29682475027171e-05,0.00289175177857062
185,"ivw",-0.0357447789904264,0.154809328294785,0.817395978091088,-0.0357447789904261,0.154809328294785,0.81739597809109,2.91433543964104e-16,8.32667268468867e-17,1.33226762955019e-15,5.3786634025265e-16
185,"egger",-0.248873262011793,0.236232037874916,0.295278013031017,-0.248873262011792,0.236232037874915,0.295278013031018,6.93889390390723e-16,2.22044604925031e-16,8.88178419700125e-16,9.39942807599212e-16
185,"weighted_median",-0.0722810767323849,0.137241356524014,0.598421904254642,-0.0722810767323849,0.133301400743258,0.58765460297799,0,0.00393995578075626,0.0107673012766514,0.029556747031824
185,"simple_mode",-0.117180658864947,9.03945660318087,0.989688995454274,-0.117180658864947,8.52822778235808,0.989070935464995,0,0.511228820822787,0.000618059989279329,0.0599454932336986
185,"weighted_mode",-0.117180658864947,8.9796023103439,0.989620270524445,-0.117180658864947,8.67404124189269,0.989254645189903,0,0.305561068451212,0.000365625334542541,0.035227071203611
186,"ivw",-0.0330643825769679,0.111588953886958,0.766997047458162,-0.0330643825769679,0.111588953886958,0.766997047458162,2.77555756156289e-17,1.38777878078145e-17,1.11022302462516e-16,1.24365246956907e-16
186,"egger",-0.107519960334056,0.149963697248997,0.475478708822076,-0.107519960334056,0.149963697248997,0.475478708822076,2.77555756156289e-17,0,2.22044604925031e-16,0
186,"weighted_median",-0.0624868205112577,0.0757002561601852,0.409115827877522,-0.0624868205112577,0.0762181784179634,0.412306508543588,0,0.000517922257778192,0.00319068066606576,0.00679525893334818
186,"simple_mode",0.301420345618302,10.5617611743266,0.977302594125196,0.301420345618302,10.1759138246437,0.976442210599394,0,0.385847349682967,0.000860383525802533,0.0379177100290035
186,"weighted_mode",0.301420345618302,10.3183633620889,0.976767341931486,0.301420345618302,10.383735751475,0.976913564951236,0,0.0653723893861233,0.000146223019750313,0.00629565225375049
187,"ivw",0.0864875456423286,0.140515289082437,0.538222759427079,0.0864875456423286,0.140515289082437,0.538222759427079,1.38777878078145e-17,5.55111512312578e-17,2.22044604925031e-16,3.95054172351954e-16
187,"egger",-0.0931663012953346,0.197975028027501,0.6392096646311,-0.0931663012953347,0.197975028027501,0.6392096646311,1.2490009027033e-16,2.77555756156289e-17,6.66133814775094e-16,1.40197356667495e-16
187,"weighted_median",0.133002683738971,0.111379003116441,0.232421238839204,0.133002683738971,0.112120285980708,0.23552360525308,0,0.000741282864266946,0.00310236641387604,0.0066114963744785
187,"simple_mode",-0.129866727439182,8.23210599716637,0.98745217689741,-0.129866727439182,8.40504154143506,0.987710330050215,0,0.172935544268697,0.000258153152805418,0.0205752158887212
187,"weighted_mode",-0.129866727439182,8.30421443640725,0.987561125064606,-0.129866727439182,8.0743248428761,0.987206999884355,0,0.229889593531148,0.000354125180250686,0.0284716800481439
188,"ivw",0.144847610151766,0.148109720571988,0.328086668274051,0.144847610151766,0.148109720571988,0.328086668274051,2.77555756156289e-17,5.55111512312578e-17,0,3.74797488084362e-16
188,"egger",0.265336271506407,0.225708256600262,0.243252769680795,0.265336271506406,0.225708256600262,0.243252769680795,4.9960036108132e-16,2.4980018054066e-16,3.05311331771918e-16,1.10673922302748e-15
188,"weighted_median",-0.0835667768510252,0.115014625539605,0.467486212846136,-0.0835667768510252,0.113902082141252,0.463148622361949,5.55111512312578e-17,0.00111254339835359,0.00433759048418741,0.00976754223837551
188,"simple_mode",-0.121292459631103,8.45046162700651,0.988583369286107,-0.121292459631103,8.12718216346368,0.988129277069372,0,0.323279463542827,0.000454092216734647,0.039777558450228
188,"weighted_mode",-0.121292459631103,8.54242668743612,0.988706268709945,-0.121292459631103,8.34564627820013,0.988439994725505,0,0.196780409235993,0.000266273984440568,0.0235788101575798
189,"ivw",0.292316316120243,0.156379641886557,0.0615847769233507,0.292316316120243,0.156379641886557,0.0615847769233508,5.55111512312578e-17,1.11022302462516e-16,1.17961196366423e-16,7.09953681458452e-16
189,"egger",0.14754080679547,0.234027824189838,0.530202704172441,0.147540806795469,0.234027824189838,0.530202704172442,5.55111512312578e-17,2.77555756156289e-16,7.7715611723761e-16,1.18599468724344e-15
189,"weighted_median",-0.0235328947596844,0.126019805752154,0.851864764565146,-0.0235328947596844,0.119708848614498,0.844152762522214,1.38777878078145e-17,0.00631095713765635,0.00771200204293265,0.0527192200969181
189,"simple_mode",0.162329622013844,9.16338701937242,0.9859097586166,0.162329622013844,9.60546587068604,0.986558179321113,0,0.442078851313616,0.000648420704512653,0.0460236762344606
189,"weighted_mode",0.162329622013844,9.20823828364756,0.985978381808927,0.162329622013844,8.86562363924611,0.985436572391327,0,0.342614644401458,0.000541809417600403,0.038645295395214
190,"ivw",-0.333636160644747,0.138100734126735,0.0156968094078159,-0.333636160644747,0.138100734126735,0.0156968094078159,1.66533453693773e-16,2.77555756156289e-17,2.08166817117217e-17,2.00980652211144e-16
190,"egger",-0.410449271533942,0.191701724545152,0.0353113008711039,-0.410449271533942,0.191701724545152,0.0353113008711039,1.11022302462516e-16,5.55111512312578e-17,0,2.89570432206431e-16
190,"weighted_median",-0.330605996186949,0.0994743033258286,0.000888853335579781,-0.330605996186949,0.0998519193972627,0.000929755491654493,0,0.00037761607143412,4.09021560747119e-05,0.00378176076848125
190,"simple_mode",-0.115567982519862,4.01126348338031,0.977086301094496,-0.115567982519862,4.0867744339764,0.977509560065604,0,0.075510950596092,0.000423258971107843,0.0184769068653051
190,"weighted_mode",-0.437185063869086,3.95469474253016,0.91224794276053,-0.437185063869086,4.01318775716922,0.913521795465186,0,0.0584930146390588,0.00127385270465596,0.0145752001098294
191,"ivw",-0.243149376389841,0.149708026625875,0.104342252698087,-0.24314937638984,0.149708026625875,0.104342252698087,1.94289029309402e-16,2.77555756156289e-17,2.35922392732846e-16,1.85398046057951e-16
191,"egger",-0.10258899242327,0.212886793167209,0.631196571248284,-0.102588992423269,0.212886793167209,0.631196571248285,3.19189119579733e-16,0,1.11022302462516e-15,0
191,"weighted_median",-0.0276290530439737,0.143808035357103,0.847644650639601,-0.0276290530439737,0.144317991198675,0.848176450219129,3.46944695195361e-18,0.000509955841571125,0.000531799579528092,0.00353355695527314
191,"simple_mode",0.260569886144057,8.60878775327326,0.97592785581803,0.260569886144057,7.96159907237985,0.973971741172752,0,0.647188680893414,0.00195611464527801,0.0812887806846018
191,"weighted_mode",-0.140971885355964,8.74878948173049,0.987183625265439,-0.140971885355964,7.93869936412428,0.985875934362378,0,0.810090117606207,0.00130769090306115,0.102043178668168
192,"ivw",0.0261311583217621,0.126276532639109,0.83605985487598,0.0261311583217621,0.126276532639109,0.83605985487598,2.42861286636753e-17,2.77555756156289e-17,1.11022302462516e-16,2.19799950438556e-16
192,"egger",-0.231914379168415,0.176406632608943,0.192381340826269,-0.231914379168415,0.176406632608943,0.19238134082627,4.71844785465692e-16,1.38777878078145e-16,6.93889390390723e-16,7.86693085320585e-16
192,"weighted_median",-0.197696634780573,0.0953028655517769,0.0380418165969374,-0.197696634780573,0.098744289359775,0.0452732228315995,4.9960036108132e-16,0.00344142380799808,0.00723140623466205,0.0348518768053437
192,"simple_mode",0.2772510665149,21.9383409070639,0.989947885609711,0.2772510665149,23.6896236016639,0.990690964019713,0,1.75128269459993,0.000743078410002318,0.0739261511304436
192,"weighted_mode",0.2772510665149,22.2862974393639,0.990104821267743,0.2772510665149,20.8535086017513,0.989424989233806,0,1.43278883761261,0.000679832033937067,0.0687073271445686
193,"ivw",-0.235533064096536,0.140173891322445,0.09290052250583,-0.235533064096536,0.140173891322445,0.0929005225058298,1.38777878078145e-16,0,1.80411241501588e-16,0
193,"egger",-0.44397770399977,0.208310551602823,0.0361319504273452,-0.44397770399977,0.208310551602823,0.0361319504273452,2.22044604925031e-16,5.55111512312578e-17,1.38777878078145e-17,2.66482666404238e-16
193,"weighted_median",-0.291063578598668,0.121546635764144,0.0166355178071953,-0.291063578598668,0.122997668248091,0.0179612778501039,0,0.00145103248394733,0.00132576004290864,0.0117972357087334
193,"simple_mode",0.253500852504624,14.3718338625952,0.98597043779474,0.253500852504624,14.4662266239957,0.986061971784968,0,0.0943927614004352,9.15339902277656e-05,0.0065250437348923
193,"weighted_mode",-0.472321393824192,14.2372465614341,0.973616606703253,-0.472321393824192,14.2173227253888,0.97357964736793,0,0.019923836045356,3.69593353231057e-05,0.00140137749069849
194,"ivw",-0.0396416171231869,0.120037631736728,0.741216172639572,-0.0396416171231869,0.120037631736728,0.741216172639572,6.93889390390723e-18,4.16333634234434e-17,0,3.46835928209211e-16
194,"egger",0.213320821368144,0.172153314650863,0.218919444985708,0.213320821368144,0.172153314650863,0.218919444985708,5.55111512312578e-17,2.77555756156289e-17,0,1.61225914655892e-16
194,"weighted_median",-0.00921083347227165,0.0794912224600314,0.907753722309914,-0.00921083347227166,0.080115989888039,0.908469908866351,1.04083408558608e-17,0.000624767428007503,0.00071618655643757,0.00779828632062847
194,"simple_mode",-0.309254723155181,4.95926203487713,0.950430550023392,-0.309254723155184,4.69047112624217,0.947593987623652,2.77555756156289e-15,0.268790908634956,0.00283656239973984,0.0573057378247419
194,"weighted_mode",0.0214309321805827,5.03520665147884,0.996614505475624,0.0214309321805799,4.67328136074271,0.996352315461238,2.83106871279415e-15,0.361925290736128,0.000262190014385988,0.077445645318177
195,"ivw",-0.293009427926527,0.151129033800029,0.0525253276280092,-0.293009427926527,0.151129033800029,0.0525253276280092,0,2.77555756156289e-17,4.16333634234434e-17,1.83654820769612e-16
195,"egger",-0.573832991267445,0.221200800350346,0.0112739180532274,-0.573832991267445,0.221200800350347,0.0112739180532274,2.22044604925031e-16,8.32667268468867e-17,0,3.76430495346335e-16
195,"weighted_median",-0.369097156851338,0.11358691456585,0.00115620682407304,-0.369097156851338,0.115395069480627,0.00138119511035879,5.55111512312578e-17,0.00180815491477659,0.000224988286285741,0.015669256259516
195,"simple_mode",-0.736492264975955,9.77051742499838,0.940098993349655,-0.736492264975955,9.1034702626887,0.93571916488513,0,0.667047162309677,0.004379828464525,0.0732739431295363
195,"weighted_mode",-0.236721200904466,9.82150186656698,0.980830253653338,-0.236721200904466,9.63220248892137,0.980453591238997,0,0.189299377645616,0.000376662414341311,0.0196527614388653
196,"ivw",-0.00114405122104961,0.127652348688741,0.992849261328379,-0.00114405122104961,0.127652348688741,0.992849261328379,2.60208521396521e-18,2.77555756156289e-17,0,2.17430982670803e-16
196,"egger",0.189323354166584,0.19383700839658,0.331654980573177,0.189323354166584,0.19383700839658,0.331654980573178,8.32667268468867e-17,2.77555756156289e-17,2.22044604925031e-16,1.43190280562123e-16
196,"weighted_median",0.280326738371387,0.122065867144136,0.0216461514411801,0.280326738371386,0.12745282047342,0.0278455882430712,5.55111512312578e-17,0.00538695332928438,0.00619943680189111,0.0422662543620038
